"RESOURCE_TYPES (0: 텍스쳐, 1: 폰트, 2: 사운드클럽, 3: 애니메이션 클립)",RESOURCE_PATH
3,animations/idleB.csv
3,animations/idleF.csv
3,animations/idleS.csv
3,animations/moveB.csv
3,animations/moveF.csv
3,animations/moveS.csv
0,graphics/Resource.png
3,animations/MonsterBallEffect.csv
0,graphics/MonsterBallEffect.png
1,fonts/DOSPilgi.ttf
3,animations/ShakeBallEffect.csv
1,fonts/GANGWONSTATE.ttf
3,animations/TitleAnimationMonster.csv
0,graphics/TitleMonsterImage.png
0,graphics/ThrowBallEffect.png
3,animations/TitleAnimationMonster2.csv
0,graphics/TitleMonsterImage2.png
3,animations/TitleAnimationMonster3.csv
3,animations/TitleAnimationMonster4.csv
0,graphics/TitleMonsterImage3.png
2,sounds/Opening.wav
2,sounds/Ingame.wav
2,sounds/Battle.wav
