ID,KOREAN
ATTACK,공격
BAG,가방
POKEMON,포켓몬
RUN,도망간다
THUNDER,번개
SPEED_ATTACK,전광석화
TENMILLIONBOLT,백만볼트
IRONTAIL,아이언테일
SKILLEXPLAIN,당신의 포켓몬은 기술을 사용했다.
Mew,뮤
MewTwo,뮤츠
Thunder,썬더
Dragonite,망나뇽
Evee,이브이
Pikachu,피카츄
Psyduck,고라파덕
Chikorita,치코리타
Gengar,팬텀
CATCH1,당신은 가방에서 몬스터볼을 꺼내
CATCH2,상대 포켓몬에게 사용했다!
CATCHFINISH1,신난다! 야생의 
CATCHFINISH2,을(를) 붙잡았다!
CATCHFAILED1,아쉽다! 조금만 더하면
CATCHFAILED2,잡을 수 있었는데!!!
TACKLE,몸통박치기
FASTATTACK,신속
PSYCHICATTACK,염동력
LEAFATTACK,잎날가르기
WATERATTACK,물대포
SHADOWBALL,섀도볼
EARTHQUAKE,지진
HURRICANE,폭풍
WINGATTACK,날개치기
SURFING,파도타기
MUDSHOT,진흙뿌리기
SUDDENATTACK,기습
DIRTYATTACK,오물폭탄
LEAFBLADE,리프 블레이드
BITE,물기
FIREATTACK,화염방사
LASER,파괴광선
GRASSATTACK,덩쿨채찍
